"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"FIGUA.12i",0.733460210043149,0.824988243413037,0.742473927445038,0.699151268366563,0.786700052510151,0.830706498564812,0.723242388706787,0.811388083847304,0.786472300149589,0.76006556047524,0.825680750798399,0.734293403944799,0.751051564844247,0.754914625136373,0.871612404561313,0.735419693721297,0.730912422558877,0.745162695221381,0.867707574985341,0.785542670082365
"PRABA.12v",0.786692199060468,0.771157875018663,0.750297007072136,0.746407080366195,0.734062907546561,0.809291311976585,0.815605851998642,0.865714592507571,0.791638104689991,0.815654817769119,0.765331783996489,0.740613076414892,0.764067200266293,0.824620731916616,0.791258156047729,0.808996813852157,0.834817912873216,0.838968295172261,0.778064106737595,0.824196073453555
"PPRAI.12v",0.742788523687087,0.828352418960311,0.814758760726417,0.861792001016786,0.751442731484908,0.792423945589391,0.771718040856406,0.792561127440499,0.817102263347017,0.81329064279686,0.794860188212037,0.773213511301689,0.840317436263439,0.762377905703394,0.726243828083407,0.855939666909622,0.834205509196381,0.791505081246355,0.785749020342518,0.830678047527157
"BARRA1.12v",0.824583366739532,0.801289455187158,0.765603832355685,0.728601935298506,0.787705728188083,0.675614984751951,0.795011029243571,0.815428950689466,0.783523768896713,0.699078249347283,0.78748937685637,0.708603224265736,0.81880153000803,0.827849318825321,0.846548646798281,0.761806425455161,0.800160690007799,0.73502427249493,0.853586786033021,0.796344057680472
"BABAL.12v",0.769791175059705,0.820258216740932,0.823332949748571,0.842702777586285,0.796437211968622,0.778749798880577,0.794169085377649,0.789005534789699,0.826120332260873,0.839921469188602,0.81322728298827,0.812347282337474,0.674201261814942,0.672386322278161,0.894753821556201,0.805384458263246,0.720253293149124,0.834198249496785,0.759385848113404,0.766840837297219
"FUNDO.12v",0.719019586325398,0.826448048342552,0.859889031330268,0.799294628561479,0.786691363096825,0.780714780309382,0.825286323551008,0.774020719238935,0.765695378216315,0.793834893790128,0.76652727118452,0.796775846015934,0.745924161578811,0.788311689050213,0.840677114412678,0.832112603231868,0.761255465135284,0.806349576547789,0.781294382526953,0.808631842723166
"RINCO.12v",0.751120332361847,0.781938295871139,0.767282560948718,0.840261488828517,0.762940091994439,0.786065864660838,0.78625980582732,0.759035079230774,0.750035325281651,0.757084755868848,0.816618227660591,0.788671456788659,0.764098070295988,0.803847121603711,0.834833476838824,0.814096659481835,0.803178954979221,0.760329841907321,0.822481288341904,0.783825484647296
"CANAL.12v",0.828237999396988,0.78322198989795,0.767240257533836,0.771013641044103,0.722162702375334,0.741523010253224,0.772369282033695,0.724020357659382,0.826970547823689,0.836113555422553,0.838844732485065,0.934234520380625,0.827430065412234,0.749507493939197,0.779788968396095,0.827780530963742,0.725408531185101,0.865751498157849,0.676110464102921,0.721797845229436
"TALHA.12v",0.782393873884086,0.790900156389993,0.822876158583175,0.818877762588963,0.809450857631647,0.864206774639162,0.703352058523121,0.790415718033811,0.80621967044991,0.838754662509895,0.818755785383632,0.860220633841776,0.775342062738419,0.810152151270306,0.73979477238697,0.79955724032799,0.821728659007086,0.753089360483241,0.801241623687989,0.820590771879439
"BARRA2.12v",0.687136378014936,0.842378364639447,0.748287509740992,0.830489727684389,0.842703254701303,0.724223002563235,0.853918551822872,0.760686217601058,0.642910313024367,0.815042509567385,0.856282242869886,0.833777016275753,0.820487955259276,0.877880611713348,0.768661258875704,0.843227453570064,0.834171014231042,0.860476503384292,0.769999776352895,0.752973449335037
"PRABA.13v",0.82148141061518,0.858314829873272,0.720348792514838,0.737267649055843,0.685063716968165,0.756131679720553,0.812065685241899,0.877582093703835,0.767629236752231,0.793463044864204,0.678415592447801,0.750915186397052,0.718733542317139,0.756627083524524,0.83503439693762,0.817107864054593,0.817749612834087,0.815109223279306,0.835598035752291,0.717481007095798
"PPRAI.13v",0.834463675278385,0.781601543234252,0.876387743270961,0.807078631143783,0.805311839083871,0.683831415766418,0.771762787724228,0.810554921926971,0.798823043718512,0.831400496687068,0.865934394809339,0.835955249667938,0.817014130869688,0.742751084472974,0.800305317314543,0.842244738796074,0.714933941642429,0.676433663922589,0.799170972323906,0.716305772599241
"FUNDO.13v",0.784510220834153,0.911811762847966,0.749224759824749,0.765893257845743,0.738518976263597,0.819475970361899,0.727164746719847,0.81995377198843,0.750183844702295,0.792264043738047,0.822643371306818,0.795354058609842,0.832253843464429,0.86144476210675,0.791670325402823,0.836214504643834,0.63275103694488,0.810439459107234,0.77209388976466,0.773909341297972
"BABAL.13v",0.752085456316681,0.864621666114562,0.779207012488556,0.808473502040926,0.76398023855067,0.837051029835067,0.77075280997098,0.812871457293733,0.802708299257096,0.833080904516884,0.783653525580755,0.781222070692973,0.793203407778421,0.823184241219923,0.803696263071855,0.812430518946074,0.750035966743974,0.837578758912458,0.80817834003526,0.768642131962362
"FIGUA.13v",0.908142535809953,0.691158045811925,0.811121761056667,0.774907845398459,0.749366475812581,0.879151836950915,0.84819063429487,0.848234814796969,0.786009763137268,0.846684585375572,0.701999529925989,0.818558457383917,0.888897474359044,0.830141395625669,0.818219320897627,0.748708137032979,0.684914848145023,0.878447033966859,0.852037372621261,0.64751659261822
"RINCO.13v",0.807830852640948,0.800455452065385,0.828583659493377,0.789509847756123,0.820356085033529,0.828805802279115,0.858488976065971,0.780458880303309,0.849772329204392,0.753074744409134,0.80093778505236,0.78238578836521,0.787229315803673,0.841453199915567,0.765176090490219,0.799570614051747,0.816566910415006,0.795096558485311,0.770638809950018,0.834550889493476
"TALHA.13v",0.753591860244196,0.8558521475285,0.831843467353064,0.718982174203654,0.763386627570096,0.840069034528794,0.825442224779312,0.8008863274019,0.814826913820395,0.794337455095557,0.854043993524559,0.763838840778899,0.823311219384897,0.773497750152717,0.737694792821071,0.808842697598585,0.770841203523578,0.778630384736637,0.845619836579162,0.75657878476596
"PRABA.14i",0.682326511165743,0.722235627873938,0.777143925814162,0.821026806042046,0.769357969374417,0.785455784158783,0.717698882016024,0.858189983737832,0.755529542562589,0.842099707980543,0.852927161348852,0.805907408096829,0.791638300118685,0.796284661938166,0.741883078206533,0.672561067178978,0.858793543740962,0.829704289663321,0.759892201051743,0.845612245726548
"PPRAI.14i",0.746678747059687,0.743423510647814,0.780132287870395,0.757862580852183,0.789008819216677,0.780921566339053,0.72072697262798,0.754545143205964,0.691659341308083,0.80576963888556,0.758314186409852,0.799694250265747,0.721384551633411,0.843734576524368,0.762128652385336,0.797201294828016,0.730805952760683,0.799598242804794,0.716443180097799,0.827374615389145
"BARRA.14i",0.769663843235488,0.759899284156678,0.767085224166999,0.807425351421613,0.702406207652543,0.80931246362869,0.726635585736683,0.83267424661665,0.834610474345784,0.757594284656248,0.747892363019713,0.790329877444464,0.743157603065254,0.831250390937082,0.770940662858983,0.762390178815042,0.730634899848081,0.776947814910683,0.814309643612505,0.74945910230238
"BABAL.14i",0.764613641709792,0.79511158375942,0.79528826177833,0.765883679784005,0.810026570457413,0.691464060728867,0.790633635672982,0.793295729669924,0.822471054777081,0.785039272839886,0.764550833925784,0.805194301727667,0.794464801039453,0.829905820467325,0.782718417748346,0.790778575851889,0.785910851617398,0.767225585731516,0.855208391811946,0.769759585337492
"FUNDO.14i",0.80117787500698,0.718972236787603,0.807248824019669,0.755809344156018,0.74822083841993,0.757224410968991,0.641020193689593,0.738893807090912,0.813949213961205,0.815270915429712,0.758181817850212,0.805444139980034,0.807821102019145,0.663260477539232,0.807959794188835,0.862956481357457,0.755626789304777,0.761367454192215,0.696949677641821,0.778962532767264
"RINCO.14i",0.823029991352386,0.82571394882565,0.69992689741404,0.855586977739645,0.736175523279755,0.692132739698869,0.725137776337813,0.772654812461748,0.777311071236525,0.729297590715389,0.84559480510263,0.738821931243878,0.770046864551185,0.783671446245411,0.844402022338972,0.710776818165073,0.730316836563419,0.806221493266583,0.767888411790912,0.748426941476889
"FIGUA.14i",0.803167472980159,0.844443334984058,0.803928644333486,0.676506347346604,0.820729028792753,0.764296631386899,0.685723115172346,0.664317652285667,0.831858454360623,0.782427990825974,0.76986564199671,0.802561578751175,0.769251381823418,0.778751483219639,0.838235808464785,0.765037168630117,0.754434289914889,0.766982503948791,0.780357187594159,0.771742863185829
"TALHA.14i",0.826090258295222,0.79549698378166,0.786365031091255,0.793897802475137,0.741825590913805,0.738738546649003,0.817004094683307,0.834055529118419,0.740222153702889,0.869304053379887,0.741846101224161,0.824453752749721,0.787385072920112,0.740119219594556,0.806208309421283,0.79988811660394,0.718799394346388,0.826948455426754,0.741547851387607,0.828897847954249
"BARRA.15v",0.837655395982126,0.814662916655087,0.806747887704173,0.817213414820907,0.850551938463131,0.788021643544125,0.847606199715676,0.752075739009884,0.796770009246063,0.721066950550664,0.808356307509923,0.83191092223705,0.809104637252033,0.851679450174955,0.87549983131587,0.884582310065638,0.812230261766398,0.729052336215343,0.825220242066126,0.767829410216455
"PRABA.15v",0.805472487182399,0.914328155396345,0.875153499752401,0.833701972975001,0.914660140970134,0.726056431201148,0.792037567324546,0.841157757032192,0.803194726022108,0.782084247877736,0.698284325166885,0.615201367109995,0.690950272614391,0.663815222300778,0.822794533998232,0.796838833389613,0.905084941902982,0.836508744371522,0.829642594568128,0.795728357116842
"PPRAI.15v",0.755730482822993,0.805475304768552,0.814822550109179,0.809265603183033,0.825378913381468,0.779314344657528,0.769826024585967,0.802361226302682,0.784679028043413,0.792430362576997,0.707002122710896,0.775482961626208,0.793657506271021,0.799689299840348,0.824254395131273,0.781226231887287,0.762638551403601,0.742629688466144,0.744578544729913,0.77593779243053
"FUNDO.15v",0.813295451602162,0.790738953102301,0.724477071872161,0.825950163323634,0.759128558051715,0.793158325756651,0.751814069540455,0.807676226699687,0.817723979230416,0.805118004272508,0.812060003620793,0.761333894604516,0.862107117631165,0.778930686772935,0.720498476326231,0.74295555213551,0.788346555442066,0.783373263145102,0.809162339046978,0.779870871948295
"BABAL.15v",0.753826130690062,0.771505314601746,0.763599151368157,0.689710056796504,0.735316365117459,0.812005131695246,0.762506125590488,0.857020924877315,0.866417322492907,0.850279340206916,0.819701451565305,0.744779983639601,0.816025023026912,0.799249453071155,0.767131666595258,0.794718614825457,0.719975854238224,0.776910654031464,0.846228352138567,0.838256569659935
"FIGUA.15v",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RINCO.15v",0.834199559841698,0.837818843674886,0.713024426002731,0.671456190461928,0.834569680728865,0.793532424967227,0.813844034726457,0.819513936909893,0.808192934747149,0.801591596814376,0.782832914623374,0.812723141746663,0.823609564221088,0.811393335406316,0.793724273951011,0.820001268990307,0.873628754438903,0.783578437477662,0.778223286477377,0.877286499977992
"TALHA.15v",0.763645644648321,0.781621120093151,0.784842290068314,0.844705432066338,0.77596740044437,0.772015159382321,0.78665896857218,0.765472849565061,0.798963257451478,0.774097165401772,0.788860630923109,0.800446180001255,0.795139085993251,0.830183408375407,0.789033013219067,0.796510176318449,0.826902334955146,0.770291374946543,0.804480878320594,0.751212054655494
