"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"TALHA.12i",0.278082492713039,0.236077573643383,0.242054104714777,0.268874053316103,0.229005002342418,0.270812028769579,0.313512846097121,0.262976420229919,0.284714588040655,0.227270550070744,0.291061706629681,0.2393617154827,0.245254652306626,0.26642387138957,0.270736882883116,0.27676266656764,0.271840470796317,0.19160512922367,0.272235058907394,0.272087964166557
"FIGUA.12i",0.150596105461825,0.101471481474312,0.104736587890517,0.185877011480035,0.199664857403964,0.163357984953276,0.178328360749369,0.114393077016049,0.123092776965606,0.0558723056326533,0.224832133766723,0.172694334193809,0.136356876819413,0.12573314870181,0.189804557751825,0.157420270194635,0.14073715501911,0.163568899876225,0.157869274955665,0.0596498378496383
"PRABA.12v",0.243342610225995,0.234124297508824,0.264920789962301,0.246806738066425,0.223248548190997,0.215433407781714,0.293624686209134,0.23595104867435,0.23278805386293,0.253801546484136,0.250255155955726,0.266283802713888,0.244536683448064,0.250446291256263,0.205419851248456,0.280762121368768,0.222960977184055,0.240035779400521,0.248259795452039,0.232667781119168
"PPRAI.12v",0.192350929405818,0.22894775013292,0.205087576345047,0.228393290200635,0.19656813222006,0.156435480978524,0.167310730670994,0.213927634795326,0.271080332309915,0.171073067126768,0.260800830952345,0.209811614990085,0.245325495691483,0.243667167806064,0.235681000769838,0.215691908027809,0.302320662877883,0.293433246913413,0.249834385031286,0.205297859954798
"BARRA1.12v",0.228891069744283,0.23369541144651,0.175298375955178,0.227955901951392,0.232997347402727,0.122283614256236,0.182959851267322,0.193460170452025,0.148982896298095,0.169662025119913,0.179090603546709,0.159900654984982,0.210286209856656,0.161838445504567,0.209342085428463,0.161230055339587,0.179203769814881,0.176395520065506,0.165066403471634,0.29876049705307
"BABAL.12v",0.163244111230574,0.14855300765071,0.21538475980939,0.196207899246148,0.195373392182582,0.194202245682737,0.124760910986408,0.264017636996181,0.160071170610717,0.238459952778126,0.249880792901768,0.288549117106552,0.190214255198602,0.214498235095249,0.210901935721517,0.217042854017738,0.182403069813835,0.221282199843572,0.180526856661191,0.229585084680009
"FUNDO.12v",0.206818040349024,0.250837005051369,0.242105625254208,0.185323820730402,0.171543711705353,0.245062982487322,0.208890705397374,0.233469134073388,0.252748514834648,0.18462296040399,0.234402517378849,0.221105909561065,0.183065658095497,0.279229595705827,0.208146520156141,0.264305169268305,0.235488965516486,0.181938232174847,0.286063358292617,0.206564957882505
"RINCO.12v",0.294366847409114,0.281102690288362,0.274177918883266,0.272149808128372,0.299675429055988,0.267179238443674,0.297636302381274,0.250535865423267,0.287995461956981,0.302978298704484,0.275292315561739,0.288844668814534,0.252564267084132,0.278921284025925,0.297497656068499,0.243519523198181,0.288228248706782,0.258177986111441,0.340891694319858,0.279678821441258
"CANAL.12v",0.203991306648024,0.0583044315064941,0.144488964219392,0.136179252066366,0.106427041198114,0.110379353857522,0.143979654313949,0.140402911481799,0.137984354220034,0.15199991771737,0.233963312724919,0.194155640791157,0.164406218452623,0.230761498505782,0.151768664198948,0.139016125518586,0.159144833078432,0.219096635457302,0.11386118457768,0.163863079543577
"TALHA.12v",0.15660626457955,0.222544848714452,0.230678507003553,0.204832386173559,0.230248516611306,0.304159569748336,0.222188748820562,0.239792872858309,0.218172570889499,0.263932116723285,0.261080368058986,0.279556450511036,0.219681598164083,0.26356384086688,0.228401106621096,0.250131146605327,0.240325112827168,0.227402321053789,0.269618485086787,0.254606692320105
"BARRA2.12v",0.138713453317005,0.189130402492351,0.188930559254813,0.134123752097453,0.210550801366666,0.112377342321176,0.114418174987029,0.0852103165617509,0.127114949812031,0.132550822532648,0.116040079067611,0.121864459854613,0.183208503634103,0.157800167956293,0.144982722443949,0.143960367539638,0.242933716503768,0.123998929250365,0.155280931253482,0.235535548037535
"PRABA.13v",0.250459416688399,0.197807300537809,0.16788120621828,0.21499061011553,0.147803151918564,0.244855030380019,0.172639341181754,0.184410913067746,0.195098402295352,0.211647447936476,0.218001386007378,0.147837963763867,0.218561986396477,0.17380588125272,0.243701683204665,0.230900127380353,0.127526676681264,0.21608849776534,0.198241765067341,0.188181626496198
"PPRAI.13v",0.144592778468707,0.122466605539004,0.146557861778456,0.139334572368487,0.0773041987756777,0.0879213826793787,0.135889753929538,0.160708767286716,0.171676177323387,0.144595960713465,0.181674467695437,0.157103815577912,0.155770524869347,0.191091340400728,0.163328321518204,0.171900044912959,0.122826892805842,0.140657226427477,0.15268050890654,0.130690752329178
"FUNDO.13v",0.147039536038663,0.22093660428593,0.195233620447681,0.210864810269082,0.143855588192975,0.201722562777736,0.144454241961954,0.189749364788193,0.210721308721921,0.196189238291151,0.210291659385376,0.189073869213872,0.228483324286222,0.202699784805417,0.238429184219943,0.210381394191599,0.140627136608776,0.203496636104784,0.165736927995734,0.228156266443796
"BABAL.13v",0.208406854587518,0.244060767936801,0.234194172150244,0.235749126680522,0.248893931636735,0.257883440095193,0.222378823228563,0.248350741935266,0.205368436023685,0.26114293287424,0.214997149911749,0.220731678583466,0.25374773790239,0.220100805234681,0.211366797054269,0.261735669383731,0.217201962312673,0.27290313125146,0.245018519515628,0.273159050938073
"FIGUA.13v",0.151929492033833,0.0662929535303655,0.107531267875937,0.0977262980200195,0.0932680388004902,0.174317597022433,0.106099145076166,0.116977397452892,0.114859402646513,0.151433031454169,0.0153644258234539,0.11896616997533,0.147591536197988,0.115165347624205,0.117198288679907,0.0750836619385359,0.0696044623446694,0.182902641059251,0.137244437121746,0.0827254875626557
"RINCO.13v",0.223033563100269,0.26656213880134,0.242914038316661,0.213057495581699,0.216593921023793,0.270603982366559,0.306035298076926,0.237028245594066,0.244585665447165,0.187812670533529,0.229286443531061,0.259972366142285,0.268207781299781,0.158796571888749,0.270517681926331,0.177882951367817,0.248790387938464,0.230639302181069,0.24263373992989,0.265284506457264
"TALHA.13v",0.229516263953436,0.24487639245303,0.261849649228873,0.21180231871477,0.215530960250679,0.235488965516486,0.282657720424147,0.230536707893939,0.231614885236497,0.253814160238903,0.256619518311654,0.232407396340863,0.29363559220089,0.245895465513363,0.261325727753702,0.247435258722742,0.199281061659055,0.239412747842027,0.262811203298295,0.208422808526345
"PRABA.14i",0.173191488649479,0.150748445112997,0.161474929410409,0.14618980622174,0.136164750481219,0.152302079369153,0.142919717733254,0.225353743974231,0.156473456487684,0.226734969123127,0.134726437653628,0.135883799448168,0.167579975466297,0.201555500441691,0.162687853824112,0.149076864737291,0.12408482985246,0.115215209854832,0.128845400845366,0.244341796950218
"PPRAI.14i",0.181647405152713,0.130144359740939,0.182244506795898,0.144018918779725,0.128212924839069,0.155759439005029,0.136326947867948,0.182011569031973,0.159467670139647,0.134736542945435,0.200747411802978,0.124229025508469,0.0521315890958297,0.196826150247287,0.147746533875447,0.134631969480049,0.1371591879323,0.111075995863682,0.124179525184499,0.166205320038865
"BARRA.14i",0.183942570701821,0.169898170232106,0.183741276998035,0.147127780239458,0.153524541457029,0.19016895651957,0.182295008849845,0.215535527564807,0.220408394315947,0.231190474687722,0.210719755510265,0.178388980068328,0.222064567463066,0.218519558768478,0.19505336645025,0.0765890548441502,0.203580045015101,0.142813503840359,0.169757222205147,0.139941522428487
"BABAL.14i",0.186865991697673,0.242270219830674,0.272992756025226,0.246253351185474,0.136082708078872,0.207514337336993,0.168810178745732,0.164565472722938,0.128887083222322,0.216539029220196,0.161442673993404,0.148377511859252,0.156835842091977,0.194217669082989,0.208097626764858,0.246599001620142,0.17452387003798,0.199140576654933,0.210459428791693,0.149405240278459
"FUNDO.14i",0.217012035913566,0.131814509855764,0.178353324528957,0.0933867480760158,0.169915457495566,0.209564299967015,0.149303827424653,0.165931997695599,0.145286214165354,0.172186777337783,0.143234100607049,0.158906136366483,0.170112750565458,0.169745416849705,0.177776051569923,0.177763062388499,0.21162057863665,0.183545258277208,0.164663532635509,0.16841687587404
"RINCO.14i",0.224242962760527,0.152304739329735,0.138141731115121,0.20021132686532,0.23997056079398,0.205888918866283,0.208865558017696,0.233078798591651,0.250305598023303,0.17572571216691,0.255025880002852,0.248850647605972,0.281154774507517,0.176140764843444,0.179697857348097,0.216176855186594,0.158718296005214,0.19875864210258,0.161294683987365,0.22710619676372
"FIGUA.14i",0.152089249973531,0.150856650079148,0.127462255519838,0.222536445754385,0.134899388196354,0.163614728406744,0.140504648440448,0.124346812431908,0.196790653250694,0.156710106414423,0.200130618433851,0.218261723718677,0.154769658252527,0.184407679243981,0.192949156738033,0.144145940007958,0.129112921581564,0.176926325749917,0.156161764607118,0.186076011419921
"TALHA.14i",0.239311564567943,0.147045490865469,0.256537302303018,0.156215363286046,0.204151277942403,0.253427337163842,0.172203341846101,0.231584186100618,0.157424008111547,0.202853590066031,0.171260694938531,0.234883631157847,0.173806076929413,0.179335548908418,0.228498191041001,0.211446441465064,0.190101279259939,0.219749467242999,0.144909422192178,0.217616161431803
"BARRA.15v",0.249912771233628,0.244307103551465,0.154315607175496,0.178805124446676,0.230026245979013,0.23839093658695,0.258422050309735,0.196565580681701,0.24046404323738,0.200154609972004,0.202203341866893,0.155028147824549,0.222652145517036,0.182784356063837,0.265422048206842,0.203306521010455,0.216545537844777,0.195326758113521,0.182332300299427,0.195440865138564
"PRABA.15v",0.170299024526589,0.0801178708598096,0.132152769166037,0.141077458667953,0.137620995477275,0.128018067047138,0.0898987835840313,0.171862337645843,0.127307548874653,0.11415187072292,0.132156650629151,0.14449189311342,0.161636329973371,0.0582007658604792,0.166153163417998,0.148333173695036,0.164543717788692,0.130222284627253,0.118929169472417,0.134148363940322
"PPRAI.15v",0.209935151404479,0.166004829202107,0.239873974976704,0.208207045443083,0.244739071257414,0.257213792813999,0.232652715405288,0.178068600405974,0.185521156793303,0.158082251170894,0.152746094747709,0.252474948819292,0.179313866055247,0.25852571210272,0.241552241482164,0.197051392929952,0.149853374305933,0.19596669718138,0.190879858376987,0.175373655952885
"FUNDO.15v",0.210835948740533,0.233261679977525,0.203772696448873,0.268892876166764,0.24920925101383,0.214458539287248,0.237178943226019,0.250110128005505,0.251048980488965,0.24761253624883,0.233873680939017,0.282195439041014,0.232394450248097,0.162442791797645,0.209020530489591,0.202087197168833,0.240842010279408,0.220380886456265,0.197494617524208,0.256770231103266
"BABAL.15v",0.185736529177271,0.159036872937929,0.148318500399371,0.146251449253699,0.186535843665642,0.203640956213508,0.102989221012101,0.169200256245749,0.17125027873928,0.134885148243825,0.160290546320987,0.128592234113453,0.169628648955641,0.143773004967358,0.186866252401526,0.169603665543351,0.164982629741355,0.153191766450984,0.168261154414416,0.190953021356665
"FIGUA.15v",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RINCO.15v",0.231864047776203,0.277484808157098,0.222119750990076,0.20461900158292,0.189890711216527,0.290156704340136,0.267312669467939,0.2467331201424,0.270857915129783,0.260147821961205,0.260956145992034,0.253986024075068,0.303152710765725,0.244151358717114,0.250347877664018,0.261695651161051,0.266030821868973,0.285462370169877,0.238696974276276,0.319703522705995
"TALHA.15v",0.284790393144423,0.285967118743758,0.282823486235882,0.253030451025621,0.248604392821277,0.315911928585618,0.259390317628185,0.285705999112847,0.264631241333138,0.317242042052797,0.249834385031286,0.287287700032485,0.287999599705051,0.305139373146271,0.290872825839534,0.270895701100907,0.282041759956801,0.339374843222491,0.298388107067023,0.344072031241204
