"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"RINCO.06i",0.0986033400071473,0.0273323763972418,0.00065916979457702,0.024203316976611,0.00075629940954533,0.00573635012177661,0.00484443194619728,0.0350315997625413,0.00565908665540891,0.129704536343014,0.00523281175537912,0.124521093596321,0.00608890533061677,0.00610619778310856,0.0355720388597768,0.140256134508315,0.00614817748637786,0.00525625561775153,0.032725773990043,0.124190033236438
"CANAL.06i",0.0547566929345571,0.00868481440461671,0.000106449050279366,0.0129502930728837,0.000189551602491794,0.00137429552479502,0.000499735672113801,0.0136006827157379,0.000932203566751334,0.0425248991404637,0.000826326529835184,0.0892382373602468,0.00053036167431788,0.00217316950290632,0.0120788379006583,0.0580193555952686,0.00141225115099282,0.00138594620613362,0.00985676350953141,0.038170811714363
"BABAL.06i",0.068711958019893,0.0136325337820576,0.000486551723474103,0.0201704878209817,0.000453189255108543,0.00162608387494572,0.00340408161480619,0.0151129429776662,0.00254592153453272,0.0617543690852935,0.00429709307701389,0.0850803800019964,0.0030934614649281,0.00338442784248201,0.0178436046164579,0.104248553962695,0.00224092579474791,0.00444075109865587,0.0247633621618183,0.107327782199915
"LMEIO.06i",0.160536239603373,0.0388300250791807,0.00146277432173787,0.039250099174921,0.00143118832581558,0.00786338418464924,0.00814654857367482,0.039250099174921,0.00819845487950019,0.15867402933975,0.00814952233011824,0.160697492347279,0.00772902197102221,0.00774242733063137,0.039149715921288,0.162381155834304,0.00791256084601778,0.00757828044820515,0.0388795666277831,0.15867402933975
"TALHA.06i",0.095101011875433,0.0295594631314246,0.000666059791104825,0.0286921976882661,0.000995335047884663,0.00398090915774274,0.00526673488766241,0.0284720608015339,0.00563432851029971,0.105243328444614,0.00461375309937717,0.133041315872994,0.00463564091936977,0.00582447586137209,0.0361809951048779,0.120676644844747,0.0035775232459904,0.00580569157298316,0.0296469694313188,0.131585667890592
"PPRAI.06i",0.135467271048282,0.0259421777497177,0.000730252057013951,0.0275908339415622,0.00089067123863374,0.00631772849357488,0.00550617245437306,0.0376697279451758,0.00587011681243482,0.110605408115981,0.00604444606177811,0.106011977142444,0.00422027652147876,0.0050595035269268,0.0312592768799262,0.123997673340551,0.00576968966167462,0.0057078160498055,0.0288606440888936,0.132747971061135
"FIGUA.06i",0.0953537175279122,0.0265371900721309,0.000824626784615338,0.0200130152909044,0.00079755211083297,0.00501193357344364,0.0041866952985824,0.0241842509982614,0.00299300764646609,0.10222607677972,0.00388725056692481,0.0917429046556515,0.0051506412903508,0.00603693731289113,0.0251533482842072,0.0923935745822041,0.00429414705182073,0.00399111343765698,0.0277810837246186,0.142305980121361
"PANTA.07i",0.15323932542682,0.0327552216942191,0.00109809600432885,0.0359739434053978,0.00100832668350135,0.00689897929266693,0.00669206726885513,0.0345554239150747,0.00761373704941743,0.141391229783692,0.00628381120115418,0.149016805409174,0.00773630700314122,0.0067441052775267,0.0392032487703383,0.131608180131364,0.00637293237712453,0.00687988321435988,0.0355896239293124,0.142000343330528
"FUNDO.07i",0.121678479397449,0.0214098841908494,0.000522289946912897,0.0229394192887588,0.000514845828702934,0.00394252893624973,0.00404672286741177,0.0261179746636188,0.00327154571566048,0.11475830789293,0.00318804590017995,0.0890603778816396,0.00488931299788995,0.00341821884522106,0.0230357765810198,0.0975822796554422,0.00270289284044674,0.00360425534447896,0.0335488940988995,0.0883545340953357
"LMEIO.07i",0.132434706622461,0.0387383664284441,0.00126057660365731,0.036380120810382,0.00130282481670715,0.00764969595971728,0.00679900201662864,0.0345916762648756,0.00748970453937643,0.158221482285708,0.00737406716322845,0.150214520092249,0.00645050117060029,0.00685089544098738,0.0392067892510882,0.149083669476338,0.00742761743597866,0.00774144256259503,0.0385459131299192,0.15409906502937
"CAIEA.07i",0.118051015923949,0.0268796212422425,0.000583828876448609,0.025965420546401,0.000532480051677336,0.00320396166304622,0.00596584024765266,0.0273563954311676,0.00443232196929952,0.10491285500518,0.00525465785508874,0.104686726091702,0.00526846245310451,0.00498167275287831,0.0285574162315875,0.123462464114195,0.00346731696386886,0.00392869805073612,0.0215392013275869,0.102718860567708
"RINCO.07i",0.154880634732572,0.0340097401159041,0.00129865701891569,0.0353160528886026,0.00119035094381197,0.00762975929497406,0.00755294872114197,0.0337609278920789,0.00747793536184825,0.135638151312257,0.00736424000477868,0.152984008877571,0.00710871437830674,0.00685315921559588,0.0389491872313376,0.157942669692037,0.00727772792434973,0.00663391496858683,0.0391941252921649,0.157942669692037
"FIGUA.07i",0.0960019189759702,0.0170874815142483,0.000214956787780401,0.0184987016256473,0.000282036005081385,0.00224818905951223,0.00190664638171861,0.029923723028918,0.00179934419649367,0.0782060983519366,0.00333729858208503,0.0816923897711727,0.00364795755910135,0.00249373251846237,0.0254760497412264,0.0854139899783529,0.002630632317167,0.00289557998608765,0.0238067588599839,0.0808926166878949
"PPRAI.07i",0.153684748449436,0.0348029190581214,0.00115122727678667,0.0306523429554927,0.0010657077681439,0.00669274282442169,0.00637940387047124,0.0395044892393292,0.00710530177337259,0.135415249407498,0.00600025068787813,0.14666158281502,0.00768673460919853,0.00696934099142931,0.0357044903993512,0.135936090808135,0.00690236983615938,0.00599510593712625,0.0357980022061524,0.150945879739961
"DUNAS.07i",0.0341706321276162,0.00662178136348579,9.48406692181372e-05,0.00839032182899085,0.000190497491233367,0.000396493039875642,0.00239722678833477,0.011342272483395,0.000825614542610182,0.0743546840120813,0.00215146001511878,0.0399139775005702,0.00083328948629151,0.00185744770978717,0.0151813600084668,0.0795343786225237,0.00121780401991739,0.000861334559010378,0.00823691954992358,0.0481103088131222
"PPRAI.08i",0.139400935814749,0.0383320838415639,0.00107482606372776,0.0371582667522618,0.00117590330691491,0.00613230985190262,0.00688230937334799,0.0383891940161273,0.00690200895144255,0.128148759782286,0.00625266456314795,0.134927424593776,0.00671580743105689,0.00655999563724736,0.0376737746437496,0.14496125222,0.00735461354451075,0.0069263590492806,0.0337609278920789,0.126722414080166
"BARRA.08i",0.0568568679417588,0.0185978023541419,0.000103620875096075,0.0189741994186575,0.000282773613923822,0.000872806797600296,0.00162283640123034,0.011589525188156,0.00347090103728783,0.0465377767103648,0.00182840343568202,0.0457661513368348,0.0015376769329763,0.00166522862207276,0.00853130150330021,0.0397617204428032,0.00138696160588871,0.000805834351522419,0.00943464422820663,0.0596015560522695
"PRABA.12i",0.15867402933975,0.0356386042574516,0.0013779591282991,0.0393758656578053,0.00132252869969986,0.00799571712441289,0.0077749681505303,0.039419175581638,0.0082241817619874,0.160697492347279,0.00760818693314104,0.160083692549331,0.00803182092114698,0.00760818693314104,0.0393758656578052,0.160083692549331,0.00790958708957437,0.00772902197102221,0.0390573676373964,0.144934578020347
"PPRAI.12i",0.15867402933975,0.0391064059974552,0.000972845501614309,0.0339849889545096,0.00126057660365731,0.00785805197660731,0.0069509735729831,0.0390573676373964,0.00757872093923919,0.150667067146291,0.00736871263760366,0.15409906502937,0.0072359300183009,0.00758335523862778,0.0353260662973651,0.159624718324938,0.006894447643379,0.00760521317669762,0.0413850949693572,0.157202350428107
"BARRA.1.12i",0.153340584432626,0.0356259402985282,0.00130641914514887,0.0373666113790318,0.00123625894804971,0.00702476531805979,0.00786174409347866,0.0381300768121476,0.00755381971574575,0.136132142785297,0.0067000846430612,0.157490122637995,0.00734923619904018,0.00683179603019131,0.0382267321146181,0.160083692549331,0.00751013063422523,0.00742761743597866,0.0387657706211999,0.158560763877879
"BABAL.12i",0.0861667868957732,0.0186266036867116,0.00019338780105751,0.0173306174349588,0.000110333092715167,0.0022419930859717,0.00214207502942776,0.0220913015500779,0.00241904574174095,0.0868848980649679,0.00254103098203649,0.0932749229173247,0.00310326914632414,0.00192254337167719,0.0179571519291915,0.0774372150513337,0.00277099257524845,0.00247744699038087,0.0145646828875813,0.0968145701767661
"FUNDO.12i",0.135638151312257,0.038863098470875,0.0012269135797688,0.0385164770974363,0.00126990677472989,0.0080780652446879,0.00696759727287415,0.0390119963267188,0.0077218436333717,0.160004439667349,0.00792152447215542,0.158927670124239,0.0067757894350122,0.00742379496749167,0.0386110141395385,0.150994265654029,0.00761671080586085,0.00746969853839712,0.0372992175470936,0.158560763877879
"RINCO.12i",0.160697492347279,0.039250099174921,0.00142139802050464,0.0390573676373964,0.00148189198861394,0.0082241817619874,0.00833306120511384,0.0411300768355837,0.00833306120511384,0.160697492347279,0.00791256084601778,0.16254240857821,0.00819548112305677,0.00790958708957437,0.0411300768355837,0.162381155834304,0.00790958708957437,0.00791256084601778,0.0394310172602754,0.160536239603373
"TALHA.12i",0.105776295495698,0.0285344431701937,0.000982747523750263,0.0326685940776572,0.00097840549782671,0.00611305415431136,0.00604579416426304,0.0327647584626771,0.00535675097371537,0.145188301924361,0.00534273507440911,0.14156226495907,0.00593308173029625,0.00577851097049297,0.0318900349712141,0.137579385098008,0.00677235718375444,0.00546765569598005,0.0343957464699255,0.12327037825553
"FIGUA.12i",0.0265780757695203,0.00116547941025411,7.74109515298948e-06,0.00509210615875965,1.30040450924653e-05,0.000535728113087344,0.000628245982141448,0.00791961848624721,0.00152390896255562,0.0371052348430512,0.000525992120852312,0.0139303062591298,0.000278261979791695,0.000147931392251332,0.000580924913462365,0.0179917288037084,0.000882810722838551,0.000809144492837595,0.0031902341060906,0.00838441416765503
"PRABA.14i",0.132256016426557,0.0388679133514971,0.00100208202860662,0.0354889210144177,0.00103505965711164,0.00757415859637455,0.00710728116990445,0.0286186212592982,0.00692779849406771,0.125536309474813,0.00558746929839537,0.15980487995566,0.00684893407902142,0.00673560031479103,0.0329656136810142,0.135379971647818,0.00620890941740077,0.00714258900115778,0.0338787639104454,0.158829741474934
"PPRAI.14i",0.10913742712919,0.030999375147223,0.000899426684219308,0.0305425721050048,0.00113324337900167,0.00669271872674986,0.00535659712905365,0.0300785277492669,0.00616514065908762,0.13583417062935,0.00556225774742549,0.147961831854355,0.00612263374560918,0.00609534209393542,0.034412968182774,0.124983977917605,0.00572280027309741,0.00579401864148485,0.0265801019504422,0.139095054984406
"BARRA.14i",0.0713215111216424,0.0218812209258608,0.000366682963989416,0.0233222497098538,0.000446634597471689,0.00455895306019118,0.00278068990988299,0.0196909413251669,0.00203802585905767,0.0945551459102838,0.0030009368155808,0.0787428626821584,0.00415119046832079,0.00344832151070522,0.0259047130590108,0.103732337229411,0.00430842642618764,0.00241606535982475,0.0200713955911751,0.123821395698898
"BABAL.14i",0.0573620688366405,0.0104936095584641,5.83540972142326e-05,0.0118943216413084,0.000129152532177319,0.00117321025813212,0.00126361858224758,0.0156849283682586,0.00122438180893145,0.0354794587577566,0.00163105565088341,0.0482242649021763,0.000595622385988171,0.00148441225972715,0.0138537616793231,0.0523869901246393,0.00222254358830013,0.000848069013757153,0.0080254023966294,0.0507034971949331
"FUNDO.14i",0.0589793282093515,0.0115460589765823,0.000308341141968331,0.0140090752542139,0.000110385081576851,0.00307640755522222,0.00222997388542085,0.0152848166403862,0.00144464736529819,0.0772030474745385,0.00453577511814127,0.0700431000673511,0.00154778414672096,0.00212414372897219,0.00754116469344703,0.0783937964119543,0.00104711771575423,0.00141187091523518,0.0126324407641916,0.0915302824459289
"RINCO.14i",0.1344739880314,0.0372748820001181,0.00102359444283751,0.036145295560948,0.00117967500147114,0.00635001911548915,0.00736027113292763,0.0354850242829929,0.00616700105097968,0.126501292089503,0.00603348451139078,0.132355963344912,0.00709933318848317,0.00658951537701271,0.0338413487901277,0.154028573900146,0.00688754001561267,0.00684979742767008,0.0363927779964473,0.153021221349127
"FIGUA.14i",0.0492127595034028,0.0078283499709609,0.000165526481124949,0.0117097406441542,3.66103924414833e-05,0.0017507823208351,0.00175792703925219,0.00774987233109823,0.0011205721512837,0.0926769406590537,0.00184719315711365,0.0894262338508641,0.00239180529907322,0.00125260637456333,0.0112102555259941,0.0666882442118959,0.00163733505770091,0.00240038620484156,0.0163655195867798,0.0649914267747518
"TALHA.14i",0.0794345318156408,0.0194317997378591,0.000437921502827931,0.0234797135013823,0.000735251421017342,0.00217333604469201,0.00205102593339339,0.0174695236250201,0.00337083196195323,0.10539851186442,0.00304364999140997,0.108554099928407,0.00403215598519482,0.00483745287446972,0.0263778849509103,0.0976159715164801,0.0036038001478076,0.00413547319886707,0.0196551309891897,0.116560597345036
