"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"FUNDO.07i",0.689473324880313,0.729690622432565,0.611382323755277,0.702580161242141,0.683277316226953,0.652178630244457,0.628054439007489,0.612094514215108,0.661272718443815,0.654796921915638,0.578768629341278,0.700481585230178,0.654163089417169,0.687755069714209,0.654268765352564,0.591539005453309,0.685560635175391,0.62777222147233,0.743540287785787,0.705752984954196
"LMEIO.07i",0.548944452328305,0.563134505080646,0.600818813827388,0.617131279552474,0.545332231587307,0.621869691115563,0.579254024730165,0.588926433967774,0.542146498332042,0.59512801395733,0.598935578953013,0.596822019843846,0.604356978135728,0.585437174124787,0.553582407393579,0.555521046999807,0.534125125383062,0.587336764054318,0.537917583061065,0.559546900057977
"CAIEA.07i",0.667414316107595,0.688216644212352,0.692207609386593,0.699141030596437,0.67557463273339,0.610469505289842,0.700473367220217,0.650389821759263,0.654721481047991,0.617961692918155,0.70357414514634,0.692028449079358,0.725449392553708,0.64205741286066,0.69649425700869,0.661789007141992,0.688469310893007,0.72689246839871,0.715960653215937,0.716650903595235
"RINCO.07i",0.673754586034281,0.652238844777536,0.583229673218391,0.563477687153079,0.612576677369928,0.554502365282766,0.591774866896773,0.587163734816472,0.582176518409649,0.594350586934435,0.56039976690089,0.603665606835161,0.62257527882903,0.529711121575849,0.590616231828689,0.537436695250987,0.558672122692555,0.552711230109348,0.490960854412476,0.473601629108615
"FIGUA.07i",0.693660682100473,0.664711069813826,0.775110031404628,0.674342327976424,0.713017443056676,0.688797871475256,0.77230841320927,0.736743277275453,0.701956900571848,0.663292761574155,0.684075659993795,0.720020701584632,0.74085386634492,0.746610978363754,0.656017941271988,0.695740945635684,0.637921552107927,0.70300172699715,0.688027594871749,0.715842193177254
"PPRAI.07i",0.615888552748926,0.650820395540752,0.587379458683891,0.618830881251403,0.631908561812001,0.596324176263444,0.582178588779908,0.628556862993574,0.58225656744697,0.674451273785629,0.604733055907547,0.616959443923731,0.596583938244728,0.53604595665088,0.594978440653885,0.638694512117224,0.621034211960595,0.627443381427367,0.59470546650465,0.615619564496781
"DUNAS.07i",0.729225272653309,0.728233503501057,0.705536523775878,0.728246528512724,0.704082474040161,0.716681644702285,0.727136417041579,0.714265694235831,0.701319596120956,0.803695543968877,0.719476694435843,0.775237751038778,0.714590160637156,0.780850083216832,0.726810587458085,0.74119673250557,0.690096220959142,0.692903756595655,0.699749341628017,0.686576088646115
"PPRAI.08i",0.564887730989491,0.575050938308984,0.640164332111724,0.547584808159356,0.598802791298888,0.543027950794259,0.622016575851292,0.588315011998156,0.625226132545519,0.565344525430846,0.624549584185608,0.65139838687009,0.616020568039296,0.527701820624856,0.546042101331171,0.570681119472445,0.602127745023437,0.513585186503999,0.585569279676111,0.561883363180913
"BARRA.08i",0.728701784239995,0.771625010997194,0.700665040904721,0.741312360823277,0.694925475739992,0.75859733207327,0.728565419114544,0.710106272628921,0.755114607713431,0.685847249985945,0.786370976784868,0.698633163347335,0.759582153754416,0.645031606634413,0.730425837340423,0.69880584790952,0.662283073726558,0.711151368204651,0.620469580663287,0.777132911078904
"PRABA.12i",0.500658185229558,0.592027733201807,0.529170314694248,0.600444905771905,0.57344485756352,0.515828082253225,0.47152794713968,0.542265936565031,0.541295336631753,0.499218134732127,0.582882403692528,0.571536322973032,0.579952940724043,0.543718227031613,0.590380577375612,0.461724791457778,0.555342820710749,0.526198642555492,0.523281210238019,0.574460648290689
"PPRAI.12i",0.554423867380665,0.611758031796801,0.546800445287548,0.604128777491698,0.537615134653153,0.540186066223862,0.624547358957613,0.54273544303107,0.572093280188739,0.514659939786057,0.58794277178633,0.604951966362011,0.559934452212007,0.558158709555868,0.638816889563844,0.587247558320514,0.484744738691887,0.493489892258271,0.520109619038531,0.571219747037015
"BARRA.1.12i",0.564975804458588,0.612647020733541,0.545566543757074,0.636479340261996,0.493273728014176,0.571718310396789,0.580774871680237,0.622476460342079,0.52046853779871,0.589141797235673,0.539020562693407,0.562596608548744,0.581271762265581,0.514157180063827,0.559665363769116,0.5527739438406,0.634102831155896,0.564682299620815,0.556205985803034,0.614941243958829
"BABAL.12i",0.668511839039625,0.724928202060884,0.688704202121835,0.679829306137531,0.639107959344832,0.747561470988461,0.69785864508802,0.696518722661988,0.746690310484447,0.655147972034128,0.719840692904394,0.699077206754004,0.675278037962618,0.666494133617301,0.605679299222846,0.642916128148342,0.692429363767214,0.710822411001297,0.72093745975458,0.715412315917311
"FUNDO.12i",0.599298995819972,0.573563516094175,0.58516283634516,0.5616523782356,0.504655535472507,0.615388804671636,0.589625655455115,0.572124677246844,0.51599105663388,0.623435451118709,0.576840899577336,0.562511831657656,0.609375817314698,0.547049092004128,0.591718740970137,0.520001342059092,0.582569632391324,0.626727331386339,0.599296582770556,0.617807557681175
"RINCO.12i",0.482133081690215,0.430138397820261,0.461182849806386,0.491083925869663,0.509408612298046,0.511818997853553,0.514963256630573,0.526091025777403,0.501537449483604,0.537494257297486,0.43100326817925,0.485214718388032,0.498023945267315,0.530444575106451,0.542298824164714,0.513637110720528,0.438426949234826,0.49732052854265,0.513655043414124,0.439643181972692
"TALHA.12i",0.601082723085292,0.620558952589411,0.604153077556279,0.648034450856612,0.64132886289054,0.652629423458081,0.709242010096387,0.607119250935336,0.676334693647374,0.584614191820504,0.6062733805582,0.627606878050359,0.657208103810741,0.638852122677137,0.62623460272948,0.646694149033011,0.598123347252112,0.645812544445115,0.623391344634154,0.661004031045297
"FIGUA.12i",0.788856662650149,0.791073652323995,0.761145628207683,0.83301882750801,0.758688841586379,0.758178458068278,0.764540016904118,0.834438124022445,0.867642932314825,0.796804174522525,0.821410282106433,0.759310968628726,0.703648769443826,0.779817015777741,0.895424807902378,0.873281085982331,0.753550858111601,0.762649078080362,0.782736976354019,0.789180087414361
"PRABA.14i",0.630799498508716,0.588622662762708,0.630998585781709,0.638931506294143,0.649940860646314,0.562334725545539,0.619382234128119,0.665688817046199,0.578130773339522,0.632811781850291,0.681974053761776,0.662550190554876,0.593973402052296,0.553585290318008,0.600484293756812,0.605638872621492,0.542257213780338,0.566483091644281,0.624822551689547,0.594332393207921
"PPRAI.14i",0.659142473025586,0.649005944204587,0.611900701151082,0.616972842171129,0.62851593026162,0.549061492740004,0.626692030632455,0.645459735261627,0.574173851946685,0.608516568507776,0.623911953667992,0.575507419088273,0.613300382740001,0.680660129762596,0.645351255246072,0.579544008538184,0.563967816792106,0.671142242647246,0.699684046222211,0.660151416159651
"BARRA.14i",0.69440154486644,0.716638456526395,0.704956812591129,0.732991826867549,0.614134998905679,0.639939888931969,0.67677219735451,0.653486245148667,0.673432201407561,0.652603254752432,0.601239693358768,0.719366381091481,0.642649896268227,0.69864780768327,0.702239149279224,0.671176727124643,0.638739763979365,0.714173288463483,0.695601368861966,0.667620163737721
"BABAL.14i",0.769146911202632,0.74289793737895,0.737730286391947,0.731610755241492,0.740181247482272,0.749159408843239,0.689657770311724,0.808904505175986,0.689970392228388,0.611923062047241,0.712883270219192,0.735976454606303,0.614142200084085,0.761587887916596,0.770080629513252,0.765236052545451,0.728503014560158,0.742764210461979,0.796719059559516,0.802325202972655
"FUNDO.14i",0.702033330048473,0.731247435732337,0.775874263234015,0.708319351005008,0.679707012367654,0.687597121210595,0.716969631472765,0.664321096467919,0.67793424458315,0.73881147011271,0.743871395276003,0.758620132668584,0.814726623293834,0.750887153232664,0.749599366338518,0.749837077993826,0.690453914565276,0.743564939490345,0.6968394276291,0.698204295685622
"RINCO.14i",0.55049439115713,0.585031539664841,0.630740899625017,0.604484906510915,0.548619941558192,0.529822875498464,0.620518499187264,0.629294672742043,0.621956043495942,0.638782638089542,0.637938163164393,0.604471471050361,0.619132062916929,0.596610417947104,0.624864173362022,0.493710584610289,0.590893396742403,0.502644695953586,0.547173134347984,0.61490325357627
"FIGUA.14i",0.665257690933155,0.626997970694595,0.721945140756172,0.672669015682261,0.70554146362969,0.702368878229642,0.691456598558577,0.670751124318883,0.648461379968628,0.71957718977476,0.759044585825441,0.692387074334697,0.754669368085418,0.737524803822798,0.659374883937012,0.667428369091604,0.730630966515117,0.704113407723368,0.738968885818681,0.762598516854917
"TALHA.14i",0.639941480555583,0.734562212299849,0.67096227262965,0.683603606056877,0.69577649596791,0.713260847047138,0.623399050633445,0.697449602946564,0.683605282665675,0.666843958071138,0.656154011458415,0.691697288242695,0.734363796417486,0.640618975742883,0.705026595029736,0.671550724837402,0.663841697432893,0.68477806864711,0.647283427106814,0.664748459427901
