"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"FUNDO.07i",0.402029506722549,0.401061490274211,0.399490762435691,0.400504703617975,0.386056533370526,0.39781449691084,0.391922160329017,0.402722209550329,0.405344344281769,0.386699639979786,0.374146716325799,0.387880901661601,0.394011250967783,0.385628052264894,0.39976840694412,0.40926963628857,0.395320448350266,0.37995033189961,0.397313327927433,0.399132161668706
"LMEIO.07i",0.390547091522496,0.397393470615007,0.395940970611189,0.398067778771705,0.398268780739118,0.398189659188704,0.396144468743792,0.39792652945589,0.398529832721399,0.396166687231311,0.395002574726153,0.396826643048278,0.393523071022708,0.396537822812974,0.397764105903481,0.395724567822853,0.391720912600364,0.398053205099219,0.392891155581782,0.398826536986277
"CAIEA.07i",0.406282047240266,0.391225094741497,0.399761766146235,0.382850031690776,0.401233553355895,0.384999595835537,0.403544444837706,0.390194753304193,0.403685405561533,0.397674400809189,0.399570425163072,0.399696185556064,0.395156458725599,0.387965585368251,0.391103068184469,0.390211902767317,0.389152656895528,0.396554780934603,0.39938569006268,0.394795114782216
"RINCO.07i",0.396243291520059,0.398336866786277,0.395210144520104,0.397617023657362,0.394928339174989,0.391484431503886,0.397035588724599,0.395084873409614,0.395804616359844,0.395159821059422,0.399873371953979,0.393444883372645,0.39466828553737,0.399456239176091,0.395648489137513,0.39864871340257,0.398188406253643,0.394838179887044,0.393489494350255,0.393683067247375
"FIGUA.07i",0.391099209965995,0.399893892240334,0.378968572120033,0.385814135110822,0.386972414547467,0.393689450559369,0.398130998778301,0.403810816489094,0.39391217697781,0.400118719826457,0.391716717018194,0.383608565967254,0.388519427736684,0.398907270703894,0.399933668857295,0.395570246629818,0.40975399987197,0.401844827968765,0.406882728431935,0.39382305258104
"PPRAI.07i",0.39517797381086,0.391684187007277,0.390701694430461,0.392869212833351,0.394246616133355,0.393800684294333,0.401585516931033,0.400043815848711,0.397406059274956,0.389748784234951,0.397677637089017,0.399761354287409,0.390314675246394,0.395625739407935,0.396232672920432,0.394039791952242,0.39479791396108,0.391829158540141,0.390364256818328,0.395505887174662
"DUNAS.07i",0.408128068216956,0.405446766308542,0.395578372957941,0.381635652777234,0.406995112414148,0.41026375566335,0.389765700753131,0.393815648993926,0.390144130415443,0.408849145678924,0.416109865207044,0.363088684924959,0.406553530849766,0.403811385478004,0.388352401085297,0.384710007188729,0.392298939722086,0.384971110532464,0.393548959657957,0.405492308063886
"PPRAI.08i",0.392666550760989,0.393936942900249,0.39308719645486,0.396061267222853,0.400784270545054,0.394464966282099,0.39381776067491,0.392069860328625,0.393181864229046,0.392153782400372,0.396573036469131,0.390213724415847,0.398444899856032,0.397358496077769,0.392980732296873,0.392123428856207,0.39145757149785,0.395406115658621,0.39729470011591,0.395676809901962
"BARRA.08i",0.373173452753368,0.398484146528751,0.3927313742209,0.3954307856416,0.392972541347942,0.382093986664854,0.385810343431446,0.390469294325862,0.403893257690544,0.406519879839105,0.394983915560561,0.384470135385186,0.388396670237183,0.407738212370229,0.383114954751251,0.403264463204057,0.377809105045956,0.388701061775603,0.395208430547623,0.377016207910743
"PRABA.12i",0.394866399109065,0.397232009175517,0.394390958980256,0.39433084916473,0.39662626650164,0.395087048061266,0.396918002811928,0.393277854531567,0.394689812472168,0.396606580705635,0.392777702782083,0.392373423334452,0.395109003258933,0.394303385630557,0.396434772863562,0.39635665417902,0.39617598710278,0.393387667951008,0.394387287386673,0.394813716239308
"PPRAI.12i",0.39228486023426,0.399073989109786,0.397128287160477,0.395830833081198,0.399846014265563,0.396152959308957,0.393138299001989,0.394285918405912,0.394847181619166,0.389821307543524,0.388888612865263,0.396800393236971,0.397573186133142,0.392625502384498,0.397125165484163,0.396776496471507,0.394804891609643,0.397130050166133,0.396681433982717,0.393576163305924
"BARRA.1.12i",0.397544422592915,0.39347893721061,0.397738950772833,0.395508257755983,0.392919895034985,0.393109209169256,0.392176094413979,0.393591751493861,0.395491836980808,0.398321752880961,0.393213930844496,0.393373989880333,0.398497877317192,0.398879010440559,0.395047614536318,0.396296245429148,0.394391751192864,0.397980487614678,0.39151058471378,0.398128483335799
"BABAL.12i",0.408558921170407,0.374627466884961,0.383618726124524,0.380466729147819,0.387747956616904,0.388600002078899,0.39608635833263,0.391317492113391,0.396570398062524,0.381031600481939,0.368455157537361,0.391860033569633,0.406373261407857,0.382595043956491,0.387378892352964,0.377280593628689,0.37937008980839,0.407039080201868,0.39299278696802,0.391601319226713
"FUNDO.12i",0.391753756018342,0.397148081188497,0.395349088499708,0.394279504530112,0.391677049404217,0.394778827746408,0.394455606553817,0.391107697492498,0.394596259164474,0.39627202135426,0.394838740188484,0.39167508786069,0.392681218943337,0.392664032834823,0.3940732006083,0.392025960657163,0.397732719305241,0.394534469760376,0.39486998835432,0.395135792308946
"RINCO.12i",0.3961470484579,0.39448320577299,0.394324904077623,0.394979725406229,0.394720164236224,0.395548850840826,0.39550182427038,0.395084343457203,0.395129712918028,0.393608573483802,0.395913491343907,0.396026861245356,0.396300918583255,0.395248389400219,0.393596539189325,0.393934612225806,0.393755034921397,0.393706361201636,0.396201907317868,0.393615920460987
"TALHA.12i",0.389264237629442,0.392531286418032,0.395595083747841,0.389742665685201,0.393918852053445,0.390059585210024,0.387374840690577,0.397227474851357,0.394214772269644,0.400765560438065,0.394718778979504,0.387975915423318,0.396406377405152,0.390567240879734,0.394619076232397,0.395645951778164,0.400658636935868,0.397942245442583,0.393548668264558,0.390453275241302
"FIGUA.12i",0.425125286343704,0.351515055364025,0.3776398925215,0.390987945417005,0.385745637571498,0.38115902965944,0.40049172963712,0.41591940238013,0.417244520276789,0.357671605937861,0.407756457914045,0.395664354252849,0.349141944715326,0.361285303640804,0.362752673699906,0.408981640740683,0.377101560592952,0.396480565029832,0.352316035339889,0.38852795707708
"PRABA.14i",0.3978419721892,0.394424910956667,0.388205062675474,0.39687830336536,0.395712477192787,0.399101118509173,0.394126738453531,0.394240281234644,0.4004089212445,0.395718363845458,0.396672435338454,0.401904920546213,0.399168457046602,0.388042244918923,0.389961698902147,0.38577975455601,0.393773380486943,0.388093380968474,0.391689840563346,0.397564812843971
"PPRAI.14i",0.397490668715835,0.391250310181539,0.399734953599123,0.394233171114889,0.394944498608107,0.392968321935014,0.39868964989126,0.388314365270975,0.391374446305535,0.390350521103633,0.396754711011064,0.390817142274973,0.396929225743286,0.392304516819596,0.392723632212944,0.396122218654551,0.390912891014934,0.393031722495334,0.3951020678249,0.394114836254282
"BARRA.14i",0.396305012102975,0.399275671268268,0.396820662415129,0.392098592018283,0.401730134083724,0.405136269184229,0.391360600261563,0.404258704730959,0.399753874920608,0.39305019701002,0.395537707956571,0.384775692740281,0.389490968549211,0.394547869296107,0.400378779448997,0.399376759613925,0.376349930796214,0.391201839847487,0.391072105118199,0.408186700674669
"BABAL.14i",0.397477907021781,0.389373917367121,0.368656309082963,0.397023459283656,0.399020334013202,0.406831370882045,0.37306622752477,0.382792971206994,0.395751715509902,0.388933973963686,0.398577535309219,0.389195070545881,0.391959349098815,0.392507001904625,0.41924872936164,0.376385438087849,0.378415554787193,0.384751068530927,0.370585608464651,0.395891368185759
"FUNDO.14i",0.384833889888377,0.388666118393078,0.371545695409707,0.400328667142468,0.385728060946568,0.402899011206572,0.400080482170504,0.383740265899862,0.388352424338511,0.394082731748681,0.402131280685209,0.387053470519368,0.381780497299419,0.398718773648027,0.376123113367295,0.402338659581139,0.395660773007772,0.393004983743553,0.37263171518249,0.405779940318865
"RINCO.14i",0.397370804746044,0.398977136023908,0.398690458648076,0.395978534523776,0.394532641439005,0.391762088289962,0.396934119181628,0.391205816005956,0.395592353747807,0.392355536050723,0.395187896661659,0.39575661246282,0.394026810199036,0.394490989349127,0.395585069389929,0.392552286868423,0.394954687480984,0.393344799855221,0.391541510594166,0.393150878088631
"FIGUA.14i",0.372559798386229,0.39683035751567,0.391584026275789,0.390133889382409,0.402975323369621,0.411025541726992,0.413869583686584,0.3638418358432,0.369160774651344,0.411444574696951,0.383886381118971,0.387532017376226,0.409994354822072,0.387286047130959,0.401866737416306,0.397323041771674,0.397978776287109,0.408535482736685,0.395748399131041,0.378972147189359
"TALHA.14i",0.385057663670834,0.402869638970166,0.397756229101944,0.389262267844991,0.407614739348841,0.393931266127282,0.3824049896049,0.388531019288922,0.382950078570806,0.396246255359394,0.38906049735098,0.395879527008084,0.391969140043983,0.399914475701543,0.399435867166962,0.390718675397586,0.393917884389085,0.394082447161188,0.401192124669567,0.394288546223674
